0,0.655659019947052,0.9475505352020264,2.938305954103271e-07,0.5985146164894104,0.932162880897522,-0.015176036395132542,0.5490942001342773,0.8817712664604187,-0.024426085874438286,0.5156356692314148,0.8451360464096069,-0.033954888582229614,0.4821799397468567,0.8189412355422974,-0.04346410185098648,0.563733696937561,0.7731250524520874,-0.005932617466896772,0.5447341203689575,0.7135515213012695,-0.021194331347942352,0.5307813882827759,0.6755160093307495,-0.03837410733103752,0.5176965594291687,0.6450398564338684,-0.051721084862947464,0.5924353003501892,0.7659828662872314,-0.01235061977058649,0.5834745168685913,0.6980040669441223,-0.026030296459794044,0.5659582614898682,0.6653871536254883,-0.03980712220072746,0.5493005514144897,0.6466471552848816,-0.049627818167209625,0.6234315633773804,0.7752586007118225,-0.021982133388519287,0.6164038181304932,0.7083245515823364,-0.03372146934270859,0.6000974178314209,0.6789184808731079,-0.039899200201034546,0.5830175876617432,0.6599994897842407,-0.04490632191300392,0.655900239944458,0.7988927960395813,-0.03396526724100113,0.6524635553359985,0.7470778822898865,-0.04546155035495758,0.6402429342269897,0.7247904539108276,-0.047808267176151276,0.6254593729972839,0.7113466858863831,-0.04890117794275284
1,0.22155900299549103,0.8561052083969116,4.383072393920884e-07,0.26665768027305603,0.8295760750770569,-0.015650400891900063,0.30784013867378235,0.7854320406913757,-0.023677077144384384,0.3400713801383972,0.7563002109527588,-0.03124166652560234,0.36974620819091797,0.7355159521102905,-0.03953477740287781,0.2771969139575958,0.7272973656654358,-0.005736949387937784,0.28269410133361816,0.6886940002441406,-0.015101347118616104,0.2887302041053772,0.6632559299468994,-0.02555982954800129,0.29537433385849,0.6404351592063904,-0.03292001783847809,0.2487202286720276,0.7200491428375244,-0.005920687224715948,0.254628449678421,0.679876446723938,-0.013364332728087902,0.2620990574359894,0.6530521512031555,-0.022214146330952644,0.27148309350013733,0.6310074329376221,-0.02851829119026661,0.2199837565422058,0.7191522121429443,-0.008917547762393951,0.22571760416030884,0.6774436235427856,-0.016863815486431122,0.23137158155441284,0.6476913690567017,-0.02282724902033806,0.23978112637996674,0.6225230693817139,-0.026355059817433357,0.19147798418998718,0.727557897567749,-0.013815784826874733,0.19336380064487457,0.6830423474311829,-0.020618272945284843,0.1973452866077423,0.6540480256080627,-0.02326328307390213,0.20481321215629578,0.629831075668335,-0.024164272472262383
0,0.6611587405204773,0.8486578464508057,3.480252530607686e-07,0.5952118635177612,0.8041419982910156,-0.006632406264543533,0.5519407987594604,0.7398605346679688,-0.007549309637397528,0.5231555700302124,0.686969518661499,-0.01086959708482027,0.4932461977005005,0.6551485657691956,-0.014692618511617184,0.5749551653862,0.6586949229240417,0.01464779768139124,0.5607903599739075,0.5991765856742859,0.007997123524546623,0.5503122210502625,0.5587441325187683,-0.0036952162627130747,0.5399306416511536,0.5238022804260254,-0.013512016274034977,0.5995913743972778,0.6491705179214478,0.008654307574033737,0.594862699508667,0.5820820331573486,0.004488955717533827,0.5882010459899902,0.5391161441802979,-0.00658818194642663,0.5817392468452454,0.5038548111915588,-0.016029847785830498,0.6247566938400269,0.6521282196044922,-0.0005831231828778982,0.6252250671386719,0.588519275188446,-0.006057292688637972,0.6173973679542542,0.5441817045211792,-0.013860144652426243,0.6090924739837646,0.506992518901825,-0.02116481587290764,0.6506117582321167,0.669513463973999,-0.011465074494481087,0.6513473987579346,0.6124155521392822,-0.016127221286296844,0.6486753821372986,0.5766639709472656,-0.018262114375829697,0.6448833346366882,0.5447919964790344,-0.020641913637518883
1,0.23017112910747528,0.788465678691864,3.8910459920771245e-07,0.276300311088562,0.7461897134780884,-0.008295285515487194,0.3171735405921936,0.6899220943450928,-0.014061503112316132,0.3496822118759155,0.6533719301223755,-0.02128252387046814,0.3769059181213379,0.6238276958465576,-0.030338028445839882,0.28777047991752625,0.6470784544944763,0.0007795935380272567,0.2930468022823334,0.6034106016159058,-0.00818230677396059,0.300703227519989,0.5788974761962891,-0.01858225278556347,0.31087157130241394,0.5587401390075684,-0.02550927735865116,0.2605395019054413,0.6474112868309021,-0.0019611557945609093,0.26828935742378235,0.6037992238998413,-0.00934154074639082,0.275909960269928,0.5781170129776001,-0.019556811079382896,0.2865140736103058,0.562364399433136,-0.026621868833899498,0.23450623452663422,0.6515684723854065,-0.006668408866971731,0.23984244465827942,0.6084078550338745,-0.013205528259277344,0.24393236637115479,0.5759820938110352,-0.01758693903684616,0.2517035901546478,0.550965428352356,-0.02067992277443409,0.20981572568416595,0.664101779460907,-0.012647637166082859,0.21010556817054749,0.6198462247848511,-0.017945129424333572,0.2108258605003357,0.5899804830551147,-0.018518490716814995,0.2141726016998291,0.5637024641036987,-0.018313977867364883
0,0.6479811668395996,0.7908153533935547,3.4192873954452807e-07,0.5846437811851501,0.7480093240737915,-0.006837210152298212,0.54533451795578,0.6901474595069885,-0.010126912966370583,0.5198237895965576,0.6460664868354797,-0.0157936979085207,0.49181535840034485,0.615845263004303,-0.021734347566962242,0.571053147315979,0.5845788717269897,0.01253455225378275,0.5500480532646179,0.5255177021026611,0.0013855925062671304,0.5291036367416382,0.48832452297210693,-0.014046940952539444,0.5081821084022522,0.45650267601013184,-0.026385854929685593,0.5974545478820801,0.5711452960968018,0.0035093147307634354,0.5893033742904663,0.4975568354129791,-0.0054038045927882195,0.5728859901428223,0.447859525680542,-0.020741134881973267,0.555962324142456,0.4062671959400177,-0.03298988193273544,0.6224544644355774,0.5764271020889282,-0.009030299261212349,0.6264417767524719,0.5071498155593872,-0.01967570371925831,0.6140691041946411,0.4583609104156494,-0.033271774649620056,0.5987544059753418,0.4178415834903717,-0.04387463256716728,0.646374523639679,0.6011641025543213,-0.023007631301879883,0.6534637212753296,0.5440638065338135,-0.033649202436208725,0.642814040184021,0.5066134929656982,-0.04074179381132126,0.6265276074409485,0.47496598958969116,-0.046218715608119965
1,0.24518252909183502,0.7373106479644775,4.721830748621869e-07,0.295116126537323,0.714989960193634,-0.015491511672735214,0.33944228291511536,0.6568104028701782,-0.017942676320672035,0.37060070037841797,0.6184895038604736,-0.019909650087356567,0.4019627571105957,0.5981799364089966,-0.02107534371316433,0.30816951394081116,0.578265905380249,0.012383338063955307,0.3178315758705139,0.5361924767494202,0.012920677661895752,0.3267979323863983,0.5115923881530762,0.005967427976429462,0.3367721736431122,0.4885641932487488,0.00016021635383367538,0.2797205150127411,0.5675963759422302,0.01466241292655468,0.2869888246059418,0.5248990058898926,0.019359039142727852,0.2948383688926697,0.5002362728118896,0.013914727605879307,0.3075116276741028,0.479597806930542,0.009293581359088421,0.2526186406612396,0.5642371773719788,0.013420237228274345,0.26052340865135193,0.5236363410949707,0.015475301072001457,0.265791118144989,0.4945574998855591,0.01158815622329712,0.2761620581150055,0.4679749011993408,0.008296314626932144,0.22565136849880219,0.5721523761749268,0.00942503847181797,0.22867520153522491,0.5252715349197388,0.01074906624853611,0.22816845774650574,0.495675265789032,0.011845439672470093,0.23184159398078918,0.47018107771873474,0.01300935260951519
0,0.6399734616279602,0.749803900718689,1.806766363188217e-07,0.5844940543174744,0.7240989208221436,-0.0095488540828228,0.546685516834259,0.6653531789779663,-0.014519608579576015,0.5244980454444885,0.6205688714981079,-0.021199069917201996,0.49622446298599243,0.5900417566299438,-0.028433794155716896,0.569981575012207,0.5546035766601562,0.0024727322161197662,0.5506710410118103,0.48924005031585693,-0.012185263447463512,0.5295867919921875,0.45678457617759705,-0.028045475482940674,0.5080609321594238,0.43063074350357056,-0.03969747573137283,0.5961411595344543,0.541652262210846,-0.005380728282034397,0.5873643159866333,0.4627986550331116,-0.015555721707642078,0.5727306008338928,0.41466382145881653,-0.029266556724905968,0.5573150515556335,0.37210115790367126,-0.04078790545463562,0.6220372319221497,0.548396110534668,-0.016769833862781525,0.6253073811531067,0.4709743857383728,-0.028145337477326393,0.6159439086914062,0.4230058789253235,-0.040040019899606705,0.6017749905586243,0.3803468346595764,-0.04992326721549034,0.647526204586029,0.5705215334892273,-0.02982991188764572,0.6546992659568787,0.5099613666534424,-0.04055105149745941,0.6465865969657898,0.47146663069725037,-0.047085508704185486,0.632085382938385,0.43684151768684387,-0.05278245359659195
1,0.25769534707069397,0.7075577974319458,5.386032739806978e-07,0.3102074861526489,0.6888860464096069,-0.01645485684275627,0.35231658816337585,0.6373705267906189,-0.02059115283191204,0.38408857583999634,0.5989176034927368,-0.02413543313741684,0.41573628783226013,0.5794607996940613,-0.026811880990862846,0.32015639543533325,0.5311759114265442,0.006382961291819811,0.33626487851142883,0.4769302308559418,0.0007543454994447529,0.3501288890838623,0.44327425956726074,-0.010111947543919086,0.3640801012516022,0.4125427305698395,-0.018874842673540115,0.2925245761871338,0.5187776684761047,0.005928581580519676,0.3012109100818634,0.45906490087509155,0.003261805744841695,0.31241798400878906,0.4207392930984497,-0.007466137874871492,0.3261563181877136,0.3897862434387207,-0.015924405306577682,0.2654586136341095,0.5209276676177979,0.0021115336567163467,0.27293211221694946,0.46412545442581177,-0.004753199405968189,0.28282666206359863,0.42400962114334106,-0.014864076860249043,0.29489991068840027,0.3890918493270874,-0.02164413593709469,0.23734967410564423,0.5387887954711914,-0.0038414523005485535,0.23835355043411255,0.48594221472740173,-0.012095837853848934,0.23960678279399872,0.4485913813114166,-0.016368966549634933,0.2440309375524521,0.412352979183197,-0.018358448520302773
0,0.6440994739532471,0.7307887673377991,1.9465991840661445e-07,0.590207040309906,0.7059656381607056,-0.009554953314363956,0.5529651045799255,0.6491865515708923,-0.015222149901092052,0.5291765928268433,0.6046040654182434,-0.02261272631585598,0.5000854134559631,0.5789980888366699,-0.03074822947382927,0.578509509563446,0.5374846458435059,0.0007748281350359321,0.5571208596229553,0.47491341829299927,-0.01314207911491394,0.5367317199707031,0.4408595561981201,-0.028670184314250946,0.5166764855384827,0.41044339537620544,-0.040651146322488785,0.605460524559021,0.5240643620491028,-0.007764168083667755,0.5974806547164917,0.4436514377593994,-0.017566507682204247,0.5840119123458862,0.3927450478076935,-0.030828993767499924,0.5700414776802063,0.3496273458003998,-0.04219207167625427,0.6311295032501221,0.5300967693328857,-0.019427303224802017,0.6316730976104736,0.4537893533706665,-0.029117761179804802,0.6232091784477234,0.40714049339294434,-0.03899085894227028,0.611337423324585,0.3675768971443176,-0.04784277081489563,0.654753565788269,0.551121711730957,-0.03295726701617241,0.6600928902626038,0.4923543930053711,-0.04162903502583504,0.6548921465873718,0.4529018998146057,-0.046229396015405655,0.6450947523117065,0.4176362156867981,-0.050801265984773636
1,0.2635080814361572,0.691190242767334,4.4254505837670877e-07,0.3136240243911743,0.6749048233032227,-0.01606266014277935,0.3567129671573639,0.6228889226913452,-0.021689506247639656,0.3885166645050049,0.5827589631080627,-0.026986392214894295,0.4183611273765564,0.5636693835258484,-0.03210640326142311,0.3257434070110321,0.5136821866035461,-0.0053282384760677814,0.3452540636062622,0.44826197624206543,-0.016951531171798706,0.36106550693511963,0.4116426706314087,-0.02891247719526291,0.3773348927497864,0.3826010227203369,-0.03774215653538704,0.29802405834198,0.5026299357414246,-0.007476953789591789,0.3088099956512451,0.42685770988464355,-0.016781171783804893,0.3211275339126587,0.37921857833862305,-0.028128957375884056,0.3346703350543976,0.3412128984928131,-0.036714907735586166,0.27164798974990845,0.5074062347412109,-0.012706990353763103,0.2789285480976105,0.43621158599853516,-0.024005364626646042,0.2892085015773773,0.3907261788845062,-0.034772563725709915,0.3010217249393463,0.35258206725120544,-0.04211306571960449,0.24423597753047943,0.5255053043365479,-0.019788702949881554,0.24345152080059052,0.4685926139354706,-0.03193134069442749,0.24347878992557526,0.43014633655548096,-0.03839561715722084,0.24649888277053833,0.39406079053878784,-0.04224928095936775
